variant,map_seed,macro_f1,balanced_accuracy,errors,f1_allow,f1_deny,f1_drop,f1_reset_both,f1_reset_server,feature_set
ordinal_reference,,0.9983731211317419,0.9993115318416523,2,1.0,1.0,1.0,0.9982758620689656,0.9935897435897436,core
permuted_category_codes,20260708.0,0.9975539436842062,0.998021209261007,3,1.0,1.0,1.0,0.9974160206718347,0.9903536977491961,core
permuted_category_codes,20260709.0,0.9983731211317419,0.9993115318416523,2,1.0,1.0,1.0,0.9982758620689656,0.9935897435897436,core
permuted_category_codes,20260710.0,0.9983731211317419,0.9993115318416523,2,1.0,1.0,1.0,0.9982758620689656,0.9935897435897436,core
permuted_category_codes,20260711.0,0.9975539436842062,0.998021209261007,3,1.0,1.0,1.0,0.9974160206718347,0.9903536977491961,core
permuted_category_codes,20260712.0,0.9983731211317419,0.9993115318416523,2,1.0,1.0,1.0,0.9982758620689656,0.9935897435897436,core
ordinal_reference,,0.9914190709025397,0.9953908097617605,13,1.0,1.0,0.9998289561661302,0.9982758620689656,0.9589905362776026,no_threat_descriptors
permuted_category_codes,20260708.0,0.989855003198086,0.991519842019825,16,1.0,1.0,0.9997823180023012,0.9974160206718347,0.952076677316294,no_threat_descriptors
permuted_category_codes,20260709.0,0.9873699546383584,0.9902170808546907,19,1.0,1.0,0.9997512128374176,0.9974160206718347,0.9396825396825397,no_threat_descriptors
permuted_category_codes,20260710.0,0.9918119039118585,0.9941129257656044,12,1.0,1.0,0.9998600593970115,0.9974160206718347,0.9617834394904459,no_threat_descriptors
permuted_category_codes,20260711.0,0.9926430573090684,0.9954032483462495,11,1.0,1.0,0.9998600593970115,0.9982758620689656,0.9650793650793651,no_threat_descriptors
permuted_category_codes,20260712.0,0.9896864400196032,0.991519842019825,16,1.0,1.0,0.999797863573461,0.9965576592082617,0.952076677316294,no_threat_descriptors
