split,feature_set,point_estimate,metric,ci_low_95,ci_high_95,bootstrap_mean,bootstrap_iterations,uncertainty_scope
stratified_holdout,core,0.9999435538496274,accuracy,0.9998588846240687,1.0,0.999941521788214,1000,test_set_bootstrap_fixed_fitted_model
stratified_holdout,core,0.9993115318416523,balanced_accuracy_fixed_labels,0.9982041791161492,1.0,0.9992869871522496,1000,test_set_bootstrap_fixed_fitted_model
stratified_holdout,core,0.9983731211317419,macro_f1,0.9958203299080557,1.0,0.9983132463318036,1000,test_set_bootstrap_fixed_fitted_model
stratified_holdout,no_threat_descriptors,0.999576653872206,accuracy,0.9993508692707157,0.9997742153985099,0.9995741420185142,1000,test_set_bootstrap_fixed_fitted_model
stratified_holdout,no_threat_descriptors,0.9928101646004702,balanced_accuracy_fixed_labels,0.9861622781018152,0.9978722884963148,0.9926542910426592,1000,test_set_bootstrap_fixed_fitted_model
stratified_holdout,no_threat_descriptors,0.9900909356046756,macro_f1,0.9845751251800351,0.9945637868939512,0.9899965947756191,1000,test_set_bootstrap_fixed_fitted_model
stratified_holdout,minimal_context,0.9992097538947844,accuracy,0.9988993000677354,0.9994919846466471,0.9992035730413186,1000,test_set_bootstrap_fixed_fitted_model
stratified_holdout,minimal_context,0.9850246940708873,balanced_accuracy_fixed_labels,0.9763297892033336,0.9926287921707289,0.9851000799436402,1000,test_set_bootstrap_fixed_fitted_model
stratified_holdout,minimal_context,0.9820909275015817,macro_f1,0.9746610289930778,0.9881095183066301,0.9819997405433751,1000,test_set_bootstrap_fixed_fitted_model
chronological_holdout,core,0.9933391662668285,accuracy,0.9925199683892636,0.994214106291101,0.9933501735768112,1000,test_set_bootstrap_fixed_fitted_model
chronological_holdout,core,0.8424258440297703,balanced_accuracy_fixed_labels,0.8327879332167754,0.8524115341815535,0.8424866536159216,1000,test_set_bootstrap_fixed_fitted_model
chronological_holdout,core,0.8667402969910263,macro_f1,0.8536592586201371,0.8792224898627281,0.866662563924647,1000,test_set_bootstrap_fixed_fitted_model
chronological_holdout,no_threat_descriptors,0.9882870932234484,accuracy,0.9871581383534194,0.9894160480934775,0.9882830289859164,1000,test_set_bootstrap_fixed_fitted_model
chronological_holdout,no_threat_descriptors,0.7911019529619664,balanced_accuracy_fixed_labels,0.7789844270744316,0.8032556737288687,0.7911756072197551,1000,test_set_bootstrap_fixed_fitted_model
chronological_holdout,no_threat_descriptors,0.8367389419317544,macro_f1,0.8224204778409429,0.8508221376545988,0.836692615330842,1000,test_set_bootstrap_fixed_fitted_model
chronological_holdout,minimal_context,0.9861985267138946,accuracy,0.9850406423753211,0.9873846349242189,0.9861927125963139,1000,test_set_bootstrap_fixed_fitted_model
chronological_holdout,minimal_context,0.7869002546280237,balanced_accuracy_fixed_labels,0.774251469420906,0.7998156451648535,0.7868714639720779,1000,test_set_bootstrap_fixed_fitted_model
chronological_holdout,minimal_context,0.8249058615554986,macro_f1,0.8105950335519119,0.8390526066147573,0.8247160557355175,1000,test_set_bootstrap_fixed_fitted_model
