run_id,feature_set,split,coverage_target,confidence_threshold,kept_rows,referred_rows,kept_fraction,minority_reset_server_kept,accuracy,balanced_accuracy,macro_f1,weighted_f1,log_loss,brier,ece_10,errors,mean_confidence,mean_confidence_correct,mean_confidence_wrong
stratified_holdout__core,core,stratified_holdout,1.0,0.3946367145383848,35432,0,1.0,155,0.9999153307744412,0.998021209261007,0.9975539436842062,0.9999154304346767,0.0005784742545049771,0.00014864851037695218,7.131746850399102e-05,3,0.999882477983659,0.9998995941280613,0.7977465179724087
stratified_holdout__core,core,stratified_holdout,0.95,0.9999634739964915,33661,1771,0.9500169338451118,0,1.0,1.0,0.6,1.0,2.29100987921688e-06,4.887437058937284e-11,2.290991665709896e-06,0,0.9999977090083343,0.9999977090083343,
stratified_holdout__core,core,stratified_holdout,0.9,0.9999984052455354,31894,3538,0.9001467599909686,0,1.0,1.0,0.2,1.0,1.0331141260772237e-06,1.4213278678546282e-12,1.0331135903429711e-06,0,0.9999989668864097,0.9999989668864097,
stratified_holdout__core,core,stratified_holdout,0.8,0.9999989566538663,30046,5386,0.8479905170467374,0,1.0,1.0,0.2,1.0,1.0210246179890182e-06,1.3859133648627706e-12,1.0210240964925177e-06,0,0.9999989789759035,0.9999989789759035,
stratified_holdout__core,core,stratified_holdout,0.7,0.9999989708474691,26887,8545,0.7588338225333032,0,1.0,1.0,0.2,1.0,1.0186102746864064e-06,1.3822033140683972e-12,1.018609755654154e-06,0,0.9999989813902443,0.9999989813902443,
stratified_holdout__core,core,stratified_holdout,0.6,0.9999989708474691,26887,8545,0.7588338225333032,0,1.0,1.0,0.2,1.0,1.0186102746864064e-06,1.3822033140683972e-12,1.018609755654154e-06,0,0.9999989813902443,0.9999989813902443,
stratified_holdout__core,core,stratified_holdout,0.5,0.9999989708474691,26887,8545,0.7588338225333032,0,1.0,1.0,0.2,1.0,1.0186102746864064e-06,1.3822033140683972e-12,1.018609755654154e-06,0,0.9999989813902443,0.9999989813902443,
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,1.0,0.4704302637671214,35432,0,1.0,155,0.9996048769473922,0.9941004871811154,0.9905882358739222,0.9996085795832343,0.001553548980341629,0.0006684047433640746,0.0002073643772410254,14,0.9994947652074726,0.9996020783428171,0.7280078632329664
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,0.95,0.9999299904754635,33684,1748,0.9506660645743961,0,1.0,1.0,0.6,1.0,4.23662998413354e-06,1.9016428816373974e-10,4.23656576375997e-06,0,0.9999957634342362,0.9999957634342362,
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,0.9,0.999978834255862,31888,3544,0.8999774215398509,0,1.0,1.0,0.2,1.0,1.881994568493801e-06,8.11722805116037e-12,1.8819914130441262e-06,0,0.999998118008587,0.999998118008587,
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,0.8,0.9999965764592946,29980,5452,0.8461277940844435,0,1.0,1.0,0.2,1.0,1.5741067459142127e-06,3.551828113432297e-12,1.5741053470685884e-06,0,0.9999984258946529,0.9999984258946529,
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,0.7,0.9999983562989183,27067,8365,0.7639139760668322,0,1.0,1.0,0.2,1.0,1.4168891054606537e-06,2.61340191231817e-12,1.416888074423639e-06,0,0.9999985831119256,0.9999985831119256,
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,0.6,0.9999983562989183,27067,8365,0.7639139760668322,0,1.0,1.0,0.2,1.0,1.4168891054606537e-06,2.61340191231817e-12,1.416888074423639e-06,0,0.9999985831119256,0.9999985831119256,
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,0.5,0.9999983562989183,27067,8365,0.7639139760668322,0,1.0,1.0,0.2,1.0,1.4168891054606537e-06,2.61340191231817e-12,1.416888074423639e-06,0,0.9999985831119256,0.9999985831119256,
chronological_80_20__core,core,chronological_80_20,1.0,0.5877698330025264,35431,0,1.0,635,0.9933109423950778,0.842110883399849,0.8663847798541943,0.9914040078655928,0.024868729446419276,0.011299719873884465,0.004822855837568054,237,0.9977825800617922,0.9985264384571122,0.887321177678263
chronological_80_20__core,core,chronological_80_20,0.95,0.9895495930671012,34549,882,0.975106545115859,213,0.999710556021882,0.974025974025974,0.9815239551478083,0.9997038251954286,0.0025648942128647274,0.000588133518796482,0.00042007165303870053,10,0.9992904843688433,0.9992917387241509,0.9949580665716006
chronological_80_20__core,core,chronological_80_20,0.9,0.9996570558633564,31906,3525,0.9005108520786882,22,1.0,1.0,0.8,1.0,4.154259194617408e-06,3.487871425889201e-10,4.154134378930863e-06,0,0.9999958458656211,0.9999958458656211,
chronological_80_20__core,core,chronological_80_20,0.8,0.9999968984140959,28604,6827,0.8073156275577884,0,1.0,1.0,0.2,1.0,1.298263467072155e-06,2.9531125432414998e-12,1.2982624931767717e-06,0,0.9999987017375068,0.9999987017375068,
chronological_80_20__core,core,chronological_80_20,0.7,0.9999977976436977,24818,10613,0.7004600491095369,0,1.0,1.0,0.2,1.0,1.1026989209087297e-06,1.887007602245749e-12,1.1026983104400756e-06,0,0.9999988973016896,0.9999988973016896,
chronological_80_20__core,core,chronological_80_20,0.6,0.9999988464495129,23898,11533,0.6744940870988683,0,1.0,1.0,0.2,1.0,1.097452263330097e-06,1.864817447769759e-12,1.0974516598816209e-06,0,0.9999989025483401,0.9999989025483401,
chronological_80_20__core,core,chronological_80_20,0.5,0.9999988464495129,23898,11533,0.6744940870988683,0,1.0,1.0,0.2,1.0,1.097452263330097e-06,1.864817447769759e-12,1.0974516598816209e-06,0,0.9999989025483401,0.9999989025483401,
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,1.0,0.40143837358815665,35431,0,1.0,635,0.9880048545059411,0.7875823757858258,0.8337607388444244,0.9856812860328675,0.06421800897569255,0.020304680228967094,0.007100533377099724,425,0.9945001773318772,0.9962444569850917,0.8508289925308747
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,0.95,0.9906078075373226,34304,1127,0.9681916965369309,79,0.9970265858208955,0.879755045580891,0.9052289938694555,0.9964004628199646,0.02584223525706807,0.0059280124268832205,0.0023315459764510216,102,0.9993581317973466,0.9993695523580315,0.9955286610469156
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,0.9,0.9993828846080621,31888,3543,0.9000028223871751,0,1.0,1.0,0.6,1.0,1.0314130975769567e-05,1.743498651013048e-09,1.0313560477315242e-05,0,0.9999896864395227,0.9999896864395227,
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,0.8,0.9999901149019699,28498,6933,0.8043238971522113,0,1.0,1.0,0.2,1.0,1.8381446883658684e-06,9.425797565555919e-12,1.838141209353772e-06,0,0.9999981618587906,0.9999981618587906,
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,0.7,0.9999971248308535,24824,10607,0.7006293923400412,0,1.0,1.0,0.2,1.0,1.1460479608092174e-06,1.8734516047378445e-12,1.1460472761903873e-06,0,0.9999988539527238,0.9999988539527238,
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,0.6,0.9999985693223723,24751,10680,0.6985690497022381,0,1.0,1.0,0.2,1.0,1.1414429769676022e-06,1.84822172438292e-12,1.1414423013444974e-06,0,0.9999988585576987,0.9999988585576987,
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,0.5,0.9999985693223723,24751,10680,0.6985690497022381,0,1.0,1.0,0.2,1.0,1.1414429769676022e-06,1.84822172438292e-12,1.1414423013444974e-06,0,0.9999988585576987,0.9999988585576987,
