run_id,feature_set,split,true,predicted,count
stratified_holdout__core,core,stratified_holdout,Allow,Allow,500
stratified_holdout__core,core,stratified_holdout,Deny,Deny,2038
stratified_holdout__core,core,stratified_holdout,Drop,Drop,32158
stratified_holdout__core,core,stratified_holdout,Reset-Both,Reset-Both,579
stratified_holdout__core,core,stratified_holdout,Reset-Both,Reset-Server,2
stratified_holdout__core,core,stratified_holdout,Reset-Server,Reset-Both,1
stratified_holdout__core,core,stratified_holdout,Reset-Server,Reset-Server,154
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,Allow,Allow,500
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,Deny,Deny,2038
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,Drop,Drop,32150
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,Drop,Reset-Server,8
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,Reset-Both,Reset-Both,579
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,Reset-Both,Reset-Server,2
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,Reset-Server,Drop,3
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,Reset-Server,Reset-Both,1
stratified_holdout__drop_threat_descriptors,drop_threat_descriptors,stratified_holdout,Reset-Server,Reset-Server,151
stratified_holdout__drop_application_context,drop_application_context,stratified_holdout,Allow,Allow,500
stratified_holdout__drop_application_context,drop_application_context,stratified_holdout,Deny,Deny,2038
stratified_holdout__drop_application_context,drop_application_context,stratified_holdout,Drop,Drop,32158
stratified_holdout__drop_application_context,drop_application_context,stratified_holdout,Reset-Both,Reset-Both,579
stratified_holdout__drop_application_context,drop_application_context,stratified_holdout,Reset-Both,Reset-Server,2
stratified_holdout__drop_application_context,drop_application_context,stratified_holdout,Reset-Server,Reset-Server,155
stratified_holdout__drop_zones_interfaces,drop_zones_interfaces,stratified_holdout,Allow,Allow,500
stratified_holdout__drop_zones_interfaces,drop_zones_interfaces,stratified_holdout,Deny,Deny,2038
stratified_holdout__drop_zones_interfaces,drop_zones_interfaces,stratified_holdout,Drop,Drop,32158
stratified_holdout__drop_zones_interfaces,drop_zones_interfaces,stratified_holdout,Reset-Both,Reset-Both,579
stratified_holdout__drop_zones_interfaces,drop_zones_interfaces,stratified_holdout,Reset-Both,Reset-Server,2
stratified_holdout__drop_zones_interfaces,drop_zones_interfaces,stratified_holdout,Reset-Server,Reset-Server,155
stratified_holdout__drop_network_endpoint_context,drop_network_endpoint_context,stratified_holdout,Allow,Allow,500
stratified_holdout__drop_network_endpoint_context,drop_network_endpoint_context,stratified_holdout,Deny,Deny,2038
stratified_holdout__drop_network_endpoint_context,drop_network_endpoint_context,stratified_holdout,Drop,Drop,32158
stratified_holdout__drop_network_endpoint_context,drop_network_endpoint_context,stratified_holdout,Reset-Both,Reset-Both,579
stratified_holdout__drop_network_endpoint_context,drop_network_endpoint_context,stratified_holdout,Reset-Both,Reset-Server,2
stratified_holdout__drop_network_endpoint_context,drop_network_endpoint_context,stratified_holdout,Reset-Server,Reset-Both,1
stratified_holdout__drop_network_endpoint_context,drop_network_endpoint_context,stratified_holdout,Reset-Server,Reset-Server,154
stratified_holdout__drop_direction,drop_direction,stratified_holdout,Allow,Allow,500
stratified_holdout__drop_direction,drop_direction,stratified_holdout,Deny,Deny,2038
stratified_holdout__drop_direction,drop_direction,stratified_holdout,Drop,Drop,32158
stratified_holdout__drop_direction,drop_direction,stratified_holdout,Reset-Both,Reset-Both,579
stratified_holdout__drop_direction,drop_direction,stratified_holdout,Reset-Both,Reset-Server,2
stratified_holdout__drop_direction,drop_direction,stratified_holdout,Reset-Server,Reset-Server,155
chronological_80_20__core,core,chronological_80_20,Allow,Allow,2423
chronological_80_20__core,core,chronological_80_20,Deny,Deny,2709
chronological_80_20__core,core,chronological_80_20,Drop,Drop,29373
chronological_80_20__core,core,chronological_80_20,Reset-Both,Drop,204
chronological_80_20__core,core,chronological_80_20,Reset-Both,Reset-Both,67
chronological_80_20__core,core,chronological_80_20,Reset-Both,Reset-Server,21
chronological_80_20__core,core,chronological_80_20,Reset-Server,Reset-Both,12
chronological_80_20__core,core,chronological_80_20,Reset-Server,Reset-Server,623
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Allow,Allow,2423
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Deny,Deny,2709
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Drop,Drop,29359
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Drop,Reset-Server,14
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Reset-Both,Drop,208
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Reset-Both,Reset-Both,69
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Reset-Both,Reset-Server,15
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Reset-Server,Drop,161
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Reset-Server,Reset-Both,7
chronological_80_20__drop_threat_descriptors,drop_threat_descriptors,chronological_80_20,Reset-Server,Reset-Server,467
chronological_80_20__drop_application_context,drop_application_context,chronological_80_20,Allow,Allow,2423
chronological_80_20__drop_application_context,drop_application_context,chronological_80_20,Deny,Deny,2709
chronological_80_20__drop_application_context,drop_application_context,chronological_80_20,Drop,Drop,29373
chronological_80_20__drop_application_context,drop_application_context,chronological_80_20,Reset-Both,Drop,15
chronological_80_20__drop_application_context,drop_application_context,chronological_80_20,Reset-Both,Reset-Both,243
chronological_80_20__drop_application_context,drop_application_context,chronological_80_20,Reset-Both,Reset-Server,34
chronological_80_20__drop_application_context,drop_application_context,chronological_80_20,Reset-Server,Reset-Both,18
chronological_80_20__drop_application_context,drop_application_context,chronological_80_20,Reset-Server,Reset-Server,617
chronological_80_20__drop_zones_interfaces,drop_zones_interfaces,chronological_80_20,Allow,Allow,2423
chronological_80_20__drop_zones_interfaces,drop_zones_interfaces,chronological_80_20,Deny,Deny,2709
chronological_80_20__drop_zones_interfaces,drop_zones_interfaces,chronological_80_20,Drop,Drop,29373
chronological_80_20__drop_zones_interfaces,drop_zones_interfaces,chronological_80_20,Reset-Both,Drop,204
chronological_80_20__drop_zones_interfaces,drop_zones_interfaces,chronological_80_20,Reset-Both,Reset-Both,71
chronological_80_20__drop_zones_interfaces,drop_zones_interfaces,chronological_80_20,Reset-Both,Reset-Server,17
chronological_80_20__drop_zones_interfaces,drop_zones_interfaces,chronological_80_20,Reset-Server,Reset-Both,24
chronological_80_20__drop_zones_interfaces,drop_zones_interfaces,chronological_80_20,Reset-Server,Reset-Server,611
chronological_80_20__drop_network_endpoint_context,drop_network_endpoint_context,chronological_80_20,Allow,Allow,2423
chronological_80_20__drop_network_endpoint_context,drop_network_endpoint_context,chronological_80_20,Deny,Deny,2709
chronological_80_20__drop_network_endpoint_context,drop_network_endpoint_context,chronological_80_20,Drop,Drop,29373
chronological_80_20__drop_network_endpoint_context,drop_network_endpoint_context,chronological_80_20,Reset-Both,Reset-Both,277
chronological_80_20__drop_network_endpoint_context,drop_network_endpoint_context,chronological_80_20,Reset-Both,Reset-Server,15
chronological_80_20__drop_network_endpoint_context,drop_network_endpoint_context,chronological_80_20,Reset-Server,Reset-Both,40
chronological_80_20__drop_network_endpoint_context,drop_network_endpoint_context,chronological_80_20,Reset-Server,Reset-Server,595
chronological_80_20__drop_direction,drop_direction,chronological_80_20,Allow,Allow,2423
chronological_80_20__drop_direction,drop_direction,chronological_80_20,Deny,Deny,2709
chronological_80_20__drop_direction,drop_direction,chronological_80_20,Drop,Drop,29373
chronological_80_20__drop_direction,drop_direction,chronological_80_20,Reset-Both,Drop,122
chronological_80_20__drop_direction,drop_direction,chronological_80_20,Reset-Both,Reset-Both,149
chronological_80_20__drop_direction,drop_direction,chronological_80_20,Reset-Both,Reset-Server,21
chronological_80_20__drop_direction,drop_direction,chronological_80_20,Reset-Server,Reset-Both,12
chronological_80_20__drop_direction,drop_direction,chronological_80_20,Reset-Server,Reset-Server,623
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Allow,Allow,2454
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Deny,Deny,5969
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Drop,Allow,1
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Drop,Drop,78099
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Drop,Reset-Both,5
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Reset-Both,Drop,127
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Reset-Both,Reset-Both,1159
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Reset-Both,Reset-Server,11
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Reset-Server,Drop,233
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Reset-Server,Reset-Both,171
forward_q50_train_until_1523_test_from_1523__core,core,forward_q50_train_until_1523_test_from_1523,Reset-Server,Reset-Server,349
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Allow,Allow,2454
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Deny,Deny,5969
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Drop,Allow,1
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Drop,Drop,78073
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Drop,Reset-Both,9
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Drop,Reset-Server,22
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Reset-Both,Allow,114
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Reset-Both,Drop,222
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Reset-Both,Reset-Both,960
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Reset-Both,Reset-Server,1
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Reset-Server,Drop,620
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Reset-Server,Reset-Both,6
forward_q50_train_until_1523_test_from_1523__drop_threat_descriptors,drop_threat_descriptors,forward_q50_train_until_1523_test_from_1523,Reset-Server,Reset-Server,127
forward_q60_train_until_1550_test_from_1550__core,core,forward_q60_train_until_1550_test_from_1550,Allow,Allow,2445
forward_q60_train_until_1550_test_from_1550__core,core,forward_q60_train_until_1550_test_from_1550,Deny,Deny,4806
forward_q60_train_until_1550_test_from_1550__core,core,forward_q60_train_until_1550_test_from_1550,Drop,Drop,61837
forward_q60_train_until_1550_test_from_1550__core,core,forward_q60_train_until_1550_test_from_1550,Reset-Both,Drop,144
forward_q60_train_until_1550_test_from_1550__core,core,forward_q60_train_until_1550_test_from_1550,Reset-Both,Reset-Both,879
forward_q60_train_until_1550_test_from_1550__core,core,forward_q60_train_until_1550_test_from_1550,Reset-Both,Reset-Server,11
forward_q60_train_until_1550_test_from_1550__core,core,forward_q60_train_until_1550_test_from_1550,Reset-Server,Drop,256
forward_q60_train_until_1550_test_from_1550__core,core,forward_q60_train_until_1550_test_from_1550,Reset-Server,Reset-Both,167
forward_q60_train_until_1550_test_from_1550__core,core,forward_q60_train_until_1550_test_from_1550,Reset-Server,Reset-Server,318
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Allow,Allow,2445
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Deny,Deny,4806
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Drop,Drop,61822
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Drop,Reset-Server,15
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Reset-Both,Allow,114
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Reset-Both,Drop,221
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Reset-Both,Reset-Both,698
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Reset-Both,Reset-Server,1
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Reset-Server,Drop,616
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Reset-Server,Reset-Both,5
forward_q60_train_until_1550_test_from_1550__drop_threat_descriptors,drop_threat_descriptors,forward_q60_train_until_1550_test_from_1550,Reset-Server,Reset-Server,120
forward_q70_train_until_1624_test_from_1624__core,core,forward_q70_train_until_1624_test_from_1624,Allow,Allow,2432
forward_q70_train_until_1624_test_from_1624__core,core,forward_q70_train_until_1624_test_from_1624,Deny,Deny,3464
forward_q70_train_until_1624_test_from_1624__core,core,forward_q70_train_until_1624_test_from_1624,Drop,Drop,45832
forward_q70_train_until_1624_test_from_1624__core,core,forward_q70_train_until_1624_test_from_1624,Reset-Both,Drop,181
forward_q70_train_until_1624_test_from_1624__core,core,forward_q70_train_until_1624_test_from_1624,Reset-Both,Reset-Both,546
forward_q70_train_until_1624_test_from_1624__core,core,forward_q70_train_until_1624_test_from_1624,Reset-Both,Reset-Server,25
forward_q70_train_until_1624_test_from_1624__core,core,forward_q70_train_until_1624_test_from_1624,Reset-Server,Reset-Both,2
forward_q70_train_until_1624_test_from_1624__core,core,forward_q70_train_until_1624_test_from_1624,Reset-Server,Reset-Server,665
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Allow,Allow,2432
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Deny,Deny,3464
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Drop,Drop,45757
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Drop,Reset-Server,75
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Reset-Both,Allow,114
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Reset-Both,Drop,211
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Reset-Both,Reset-Both,409
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Reset-Both,Reset-Server,18
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Reset-Server,Drop,209
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Reset-Server,Reset-Both,4
forward_q70_train_until_1624_test_from_1624__drop_threat_descriptors,drop_threat_descriptors,forward_q70_train_until_1624_test_from_1624,Reset-Server,Reset-Server,454
forward_q80_train_until_1707_test_from_1707__core,core,forward_q80_train_until_1707_test_from_1707,Allow,Allow,2423
forward_q80_train_until_1707_test_from_1707__core,core,forward_q80_train_until_1707_test_from_1707,Deny,Deny,2709
forward_q80_train_until_1707_test_from_1707__core,core,forward_q80_train_until_1707_test_from_1707,Drop,Drop,29373
forward_q80_train_until_1707_test_from_1707__core,core,forward_q80_train_until_1707_test_from_1707,Reset-Both,Drop,204
forward_q80_train_until_1707_test_from_1707__core,core,forward_q80_train_until_1707_test_from_1707,Reset-Both,Reset-Both,67
forward_q80_train_until_1707_test_from_1707__core,core,forward_q80_train_until_1707_test_from_1707,Reset-Both,Reset-Server,21
forward_q80_train_until_1707_test_from_1707__core,core,forward_q80_train_until_1707_test_from_1707,Reset-Server,Reset-Both,12
forward_q80_train_until_1707_test_from_1707__core,core,forward_q80_train_until_1707_test_from_1707,Reset-Server,Reset-Server,623
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Allow,Allow,2423
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Deny,Deny,2709
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Drop,Drop,29359
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Drop,Reset-Server,14
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Reset-Both,Drop,208
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Reset-Both,Reset-Both,69
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Reset-Both,Reset-Server,15
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Reset-Server,Drop,161
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Reset-Server,Reset-Both,7
forward_q80_train_until_1707_test_from_1707__drop_threat_descriptors,drop_threat_descriptors,forward_q80_train_until_1707_test_from_1707,Reset-Server,Reset-Server,467
