run_id,model,feature_set,split,features,train_rows,test_rows,fit_seconds,predict_seconds,accuracy,balanced_accuracy,macro_f1,weighted_f1,log_loss,brier,ece_10,errors,mean_confidence,mean_confidence_correct,mean_confidence_wrong
stratified_holdout__core,XGBoost,core,stratified_holdout,20,141724,35432,6.985779026988894,0.5836349558085203,0.9999435538496274,0.9993115318416523,0.9983731211317419,0.9999436861063017,0.0005599579464250336,0.00013087203858630709,5.351500012682927e-05,2,0.9999012580508762,0.9999012942884015,0.9992593102891718
stratified_holdout__drop_threat_descriptors,XGBoost,drop_threat_descriptors,stratified_holdout,17,141724,35432,7.359524242114276,0.6060984279029071,0.999576653872206,0.9928101646004702,0.9900909356046756,0.9995799565442672,0.001572711305487984,0.0007008360612867456,0.00011568549836004398,15,0.9994969350881296,0.9996115934436323,0.7287732699656179
stratified_holdout__drop_application_context,XGBoost,drop_application_context,stratified_holdout,13,141724,35432,5.888233707984909,0.5164511129260063,0.9999435538496274,0.9993115318416523,0.9983731211317419,0.9999436861063017,0.0006280328779553225,0.00013446062994606025,5.86168692056977e-05,2,0.9998929374236455,0.9998929466219321,0.9997299897754746
stratified_holdout__drop_zones_interfaces,XGBoost,drop_zones_interfaces,stratified_holdout,16,141724,35432,6.338619563030079,0.522242644103244,0.9998871076992549,0.996730886680362,0.9970683081536501,0.9998870599163908,0.0007342065869211675,0.00021422098096523967,6.3200043702326e-05,4,0.9998796840332694,0.9998954639374265,0.860117072915296
stratified_holdout__drop_network_endpoint_context,XGBoost,drop_network_endpoint_context,stratified_holdout,15,141724,35432,5.894508075900376,0.5049688199069351,0.9999435538496274,0.9993115318416523,0.9983731211317419,0.9999436861063017,0.00027444543976276836,0.00011406507567489636,6.170816224128498e-05,2,0.9998818456873863,0.9998856072268301,0.9332461744433107
stratified_holdout__drop_direction,XGBoost,drop_direction,stratified_holdout,19,141724,35432,7.122235452989116,0.5788462439086288,0.9998871076992549,0.996730886680362,0.9970683081536501,0.9998870599163908,0.0007107411490943255,0.00022046134019338207,3.282967626347879e-05,4,0.9998782418470772,0.9998903751811371,0.8924133020781762
chronological_80_20__core,XGBoost,core,chronological_80_20,20,141725,35431,6.0373447181191295,0.5070970410015434,0.9933391662668285,0.8424258440297703,0.8667402969910263,0.9914264158625631,0.025084745917455475,0.011205633166078623,0.0045926327081486,236,0.9976867233384293,0.9984622746221027,0.8820277088092519
chronological_80_20__drop_threat_descriptors,XGBoost,drop_threat_descriptors,chronological_80_20,17,141725,35431,6.615781661123037,0.5366641320288181,0.9882870932234484,0.7911019529619664,0.8367389419317544,0.9860279551926079,0.06370844749293303,0.02044187966165901,0.007832594343487626,415,0.994651006504686,0.9961617343253509,0.8671819815205682
chronological_80_20__drop_application_context,XGBoost,drop_application_context,chronological_80_20,13,141725,35431,5.524689343990758,0.41482098400592804,0.9966413592616635,0.9369916945313342,0.9414985195740041,0.9965895485577797,0.009936946439815337,0.004927232465360007,0.001759870460943452,119,0.9949249187099397,0.9961577003348622,0.6291099209009996
chronological_80_20__drop_zones_interfaces,XGBoost,drop_zones_interfaces,chronological_80_20,16,141725,35431,5.911173142958432,0.44160665199160576,0.9970647173379245,0.9483755797648582,0.9531938151907584,0.9970408008519549,0.009213236414720813,0.004685503057794331,0.002618176578425925,104,0.9950820739047175,0.9960204651182574,0.6763268200517241
chronological_80_20__drop_network_endpoint_context,XGBoost,drop_network_endpoint_context,chronological_80_20,15,141725,35431,5.431255062110722,0.49635067605413496,0.99844768705371,0.9771276022004098,0.9731022612617959,0.9984639635065469,0.008665659853909598,0.00412513256514577,0.003987891000971174,55,0.9944913085270833,0.9948482973649727,0.76487608799671
chronological_80_20__drop_direction,XGBoost,drop_direction,chronological_80_20,19,141725,35431,6.616828058846295,0.5077151330187917,0.994722135982614,0.8763574587423146,0.9054806760564956,0.993709371027033,0.011126483091553948,0.006246782195892184,0.0033866427825811076,187,0.9962266099815131,0.9979080594645551,0.6793228368246855
forward_train50_test50__core,XGBoost,core,forward_train50_test50,20,88577,88579,3.8560387678444386,1.1684557229746133,0.9938698788651937,0.8727286640076131,0.897880950381291,0.9931552929249736,0.01680896299690053,0.008781902117848586,0.0023642093979499984,543,0.9962340882631437,0.9983081171065035,0.6599740454380745
forward_train50_test50__drop_threat_descriptors,XGBoost,drop_threat_descriptors,forward_train50_test50,17,88577,88579,4.3205027061048895,1.2581528830341995,0.9902008376703282,0.8019264771133437,0.8391610473228379,0.9877849899886387,0.04573416889346062,0.017907053219069928,0.008316383491790586,868,0.9972908239079382,0.998238670305659,0.9015113822138223
forward_train60_test40__core,XGBoost,core,forward_train60_test40,20,106293,70863,4.7466576411388814,0.9485555868595839,0.9915188462244049,0.8483412817119425,0.8783172366062647,0.9900891360475812,0.025634495793280507,0.012541528653842851,0.004141165130182446,601,0.9956600113545873,0.9981285136443923,0.7070711463191943
forward_train60_test40__drop_threat_descriptors,XGBoost,drop_threat_descriptors,forward_train60_test40,17,106293,70863,4.813639539061114,1.026329006999731,0.9876522303599904,0.7855724737299696,0.8211343248904737,0.9841926337244687,0.05067867158005248,0.021439658019933194,0.0096455498884542,875,0.9972110353941677,0.998671914667177,0.8803607284691495
forward_train70_test30__core,XGBoost,core,forward_train70_test30,20,124011,53145,5.3843245399184525,0.7902398509904742,0.9961426286574466,0.9454109381479473,0.9641671466043045,0.9958526620438204,0.010575559117548454,0.005148771974270341,0.0023738186437235412,205,0.9962075291743108,0.9977387867748044,0.6007695907834074
forward_train70_test30__drop_threat_descriptors,XGBoost,drop_threat_descriptors,forward_train70_test30,17,124011,53145,5.942395199090242,0.7677903829608113,0.9881268228431649,0.8445134479906995,0.8846350183393985,0.9869366748679008,0.03929436814882072,0.017574220331973783,0.008152015312503494,631,0.9962584000921109,0.9987010545066546,0.7929722607492558
forward_train80_test19__core,XGBoost,core,forward_train80_test19,20,141725,35431,6.199896397069097,0.4879518928937614,0.9933391662668285,0.8424258440297703,0.8667402969910263,0.9914264158625631,0.025084745917455475,0.011205633166078623,0.0045926327081486,236,0.9976867233384293,0.9984622746221027,0.8820277088092519
forward_train80_test19__drop_threat_descriptors,XGBoost,drop_threat_descriptors,forward_train80_test19,17,141725,35431,6.73945482308045,0.5707578770816326,0.9882870932234484,0.7911019529619664,0.8367389419317544,0.9860279551926079,0.06370844749293303,0.02044187966165901,0.007832594343487626,415,0.994651006504686,0.9961617343253509,0.8671819815205682
